3787,新妹魔王的契约者 DEPARTURES,1话 , 2018年3月28日 , 上栖綴人 、,5.8,75人
3788,青春歌舞伎,12话 , 2017年4月6日 , 米田和弘 、 榎田尤利 (角川文庫刊) 、 まじろ 、,6.1,138人
3789,特別授業3SLG THE ANIMATION,2话 , 2014年1月3日 , BISHOP 、,6.0,117人
3790,约会大作战,13话 , 2013年4月5日 , 元永慶太郎 、 橘公司 、 石野聡 、,6.4,3580人
3791,每度！浦安铁筋家族,24话 , 2014年7月6日 , 浜岡賢次 、,6.2,183人
3792,独眼巨人少女斎枫～,12话 , 2013年3月12日 ,,6.2,242人
3793,交响诗篇AO 少女之花,1话 , 2012年9月20日 , 数井浩子 、 BONES 、,6.2,199人
3794,我家大师兄脑子有坑,26话 , 2018年4月4日 , 辛阔 、,5.8,67人
3795,12岁。小小的胸口心跳加速 第二季,12话 , 2016年10月3日 , まいた菜穂「12歳。」（ちゃお 、 小学館） 、,6.1,147人
3796,哥斯拉 怪兽行星,,2017年11月17日 , 静野孔文、瀬下寛之 、,6.2,305人
3797,輪罠（わな）～白濁まみれの放課後～,2话 , 2011年2月25日 ,,6.0,119人
3798,愛妻日記,1话 , 2010,12、22 、 斉藤道三 、 ORCSOFT「愛妻日記」 、,5.7,61人
3799,黑岩射手,8话 , 2012年2月2日 ,,6.4,2569人
3800,将国之天鹰星,24话 , 2017年7月7日 , 古橋一浩 、 カトウコトノ（講談社「月刊少年シリウス」連載） 、,6.2,212人
3801,火影忍者 特别篇 炎之中忍试验！鸣人VS木叶丸！！,,2011年6月30日 ,,6.0,117人
3802,ONE～辉之季节～ True Stories,3话 , 2003年11月21日 , ふくもとかん 、 tactics 、 佐藤淳 、,6.2,197人
3803,Happiness Charge 光之美少女!,49话 , 2014年2月2日 ,,6.2,182人
3804,齐木楠雄的灾难,5话 , 2013年8月4日 , 中村讓 、,6.0,126人
3805,小糊涂神,81话 , 1998 ,,6.1,186人
3806,名侦探柯南 战栗的乐谱,1话 , 2008年4月19日 , 山本泰一郎 、 青山剛昌 、 須藤昌朋 、,6.3,1423人
3807,狂欢节,13话 , 2013年4月3日 , 御巫桃也 、,6.3,910人
3808,强袭魔女 OVA,1话 , 2007年1月1日 ,,6.2,247人
3809,我不知道的妻子的面貌,1话 , 2010,01、29 、 アイル 、,5.7,58人
3810,吟游默示录,13话 , 2004年11月4日 ,,5.8,73人
3811,超级弹丸论破2.5 狛枝凪斗与世界的破坏者,1话 , 2017年1月12日 ,,6.2,300人
3812,雏子的笔记,12话 , 2017年4月7日 , 喜多幡徹 、 三月 、 植田和幸；柳沢まさひで（辅助） 、,6.3,694人
3813,六花的勇者,12话 , 2015年7月4日 ,,6.3,1798人
3814,ANGELIUM,2话 , 2004年9月25日 ,,5.6,51人
3815,吸血鬼骑士,13话 , 2008年4月7日 ,,6.3,1286人
3816,青年黑杰克,12话 , 2015年10月1日 , 手塚治虫、田畑由秋、大熊ゆうご 、,6.3,661人
3817,机巧少女不会受伤,12话 , 2013年10月7日 ,,6.4,2822人
3818,洲崎西 THE ANIMATION,12话 , 2015年7月8日 , 文化放送 超！A＆G＋『洲崎西』 、 清水祐実 、,6.3,578人
3819,山姫の実,3话 , 2009年7月25日 ,,5.7,62人
3820,初夏,2话 , 2006年10月27日 , 岡尾貴洋 、 HOOKSOFT 、 内野明雄 、,5.7,60人
3821,神曲のグリモワール THE ANIMATION,2话 , 2014,11、28 、,5.9,95人
3822,一骑当千 Extravaganza Epoch,2话 , 2014年12月21日 ,,6.1,140人
3823,女皇之刃 叛乱,12话 , 2012年4月3日 , ホビージャパン 、,6.2,330人
3824,理想禁区,12话 , 2017年10月10日 , 李晓楠 、,5.6,52人
3825,フルエルクチビル,2话 , 2014,04、25 、 犬 、,5.9,97人
3826,宇宙战舰提拉米斯,13话 , 2018年4月2日 , 博史池畠 、 宮川サトシ、伊藤亰（新潮社「くらげバンチ」連載） 、 横山愛 、,6.3,512人
3827,武装炼金,26话 , 2006年10月4日 , 加戸誉夫 、 和月伸宏 、,6.2,321人
3828,一骑当千 Dragon Destiny,12话 , 2007年2月26日 , 大畑晃一 、 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） 、 りんしん 、,6.3,388人
3829,命运九重奏,12话 , 2016年1月7日 ,,6.2,231人
3830,妻ネトリ・凌辱輪廻,,2018-03-16 ,,5.6,57人
3831,浪客剑心 新京都篇,2话 , 2012年3月21日 , 萩原弘光 、,6.2,203人
3832,热风海陆bushiroad,1话 , 2013年12月31日 ,,6.3,376人
3833,爆音少女!! OAD,2话 , 2016年3月18日 ,,6.0,122人
3834,中国惊奇先生,63话 , 2014年2月28日 , 李豪凌 、 权迎升 、,6.1,174人
3835,魍魎の贄,2话 , 2012年12月21日 , Tinker Bell 、,5.8,73人
3836,メイド姉,2话 , 2011,08、19 、 まぐろ帝國 、,5.6,58人
3837,死神剧场版 地狱篇,1话 , 2010年12月4日 ,,6.2,341人
3838,石膏男孩,12话 , 2016年1月8日 , 宅野誠起 、,6.3,941人
3839,OPPAI ライフ,2话 , 2008年10月10日 , ブルーゲイル 、,5.8,68人
3840,魔界天使 第三季,2话 , 2009-09-25 ,,5.8,68人
3841,黑色残骸,26话 , 2016年4月7日 , 岡村天斎 、 Snow Grouse 、,6.3,840人
3842,绯色的欠片 第二章,13话 , 2012年9月30日 , 「緋色の欠片」アイディアファクトリー／Design Factory 、,6.0,114人
3843,フェラハメりっぷす,2话 , 2016,10、14 、 荒木英樹 、 Fue 、,6.0,103人
3844,偶像大师 Live For You!,1话 , 2008年2月28日 ,,5.8,80人
3845,CROSS ANGE 天使与龙的轮舞,25话 , 2014年10月4日 ,,6.3,1539人
3846,姉汁 THE ANIMATION～白川三姉妹におまかせ～,2话 , 2006-12-22 , アトリエかぐや 、,6.1,167人
3847,大叔与棉花糖,13话 , 2016年1月7日 , 佐々木勅嘉 、 音井れこ丸 、,6.3,481人
3848,火影忍者疾风传 剧场版 羁绊,,2008年8月2日 , 龟垣一 、,6.3,403人
3849,最强会长黑神,12话 , 2012年4月4日 ," 西尾維新,暁月あきら 、",6.3,1075人
3850,石田和朝仓,12话 , 2013年1月6日 , ぴっぷや 、 マサオ 、 P・E・N 、,6.3,412人
3851,黑白小姐 OVA 足球篇,1话 , 2014年6月17日 ,,6.2,269人
3852,ガーデン THE ANIMATION,2话 , 2013,04、26 、,6.1,150人
3853,那年那兔那些事儿 第二季,12话 , 2015年10月9日 , 逆光飞行 、,6.1,172人
3854,星空奇迹,1话 , 2006年7月10日 , 松原俊和、渡辺明夫 、 松原俊和 、 松原俊和、渡辺明夫 、,5.8,75人
3855,ましゅまろ★いもうと★さっきゅばす★,2话 , 2016-03-18 , 雷火剣 、,5.8,82人
3856,轮奸俱乐部,4话 , 2011-04-29 ,,6.1,186人
3857,一骑当千 Great Guardians,12话 , 2008年6月11日 , 大畑晃一 、 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） 、 りんしん 、,6.2,335人
3858,AKB0048,13话 , 2012年4月29日 ,,6.3,734人
3859,再来一次好吗?,1话 , 2014年7月4日 ,,5.8,81人
3860,おっぱいハート～彼女はケダモノ発情期ッ!～,2话 , 2011,10、28 、 おっぱいハート～彼女はケダモノ発情期ッ!?～（BISHOP） 、,6.0,110人
3861,妖怪名单,18话 , 2014年12月12日 , 李豪凌 、 糖人家 、,5.8,84人
3862,女生万岁 second season,13话 , 2005年1月27日 , あおきえい 、 まりお金田 、,6.1,170人
3863,あらいめんとゆーゆー THE ANIMATION,2话 , 2008-02-29 ,,5.7,61人
3864,光之美少女全明星 春之嘉年华♪,1话 , 2015年3月14日 ,,5.8,80人
3865,狼少女与黑王子,12话 , 2014年10月5日 ,,6.3,650人
3866,ヘルタースケルター～白濁の村～,4话 , 2009年1月30日 , Guilty 、,6.1,142人
3867,姐姐 喜欢 爱・讨厌・最喜欢了。,2话 , 2013,02、15 、,6.0,111人
3868,海物语～有你陪伴～,13话 , 2009年6月24日 , 筑地俊彦 、 飯塚晴子 、,6.3,419人
3869,True Blue 外传,1话 , 2005年12月23日 ,,5.9,103人
3870,巨乳家族催眠,1话 , 2014年4月18日 , 雷火剣 、 巨乳家族催眠（ルネ） 、,5.9,102人
3871,境界触发者,73话 , 2014年10月5日 , 本郷みつる（第1話 - 第48話）→小川孝治（第49話 - ） 、 葦原大介 、 海谷敏久、鶴田仁美（第1話 - 第48話） 、,6.2,375人
3872,后街女孩,10话 , 2018年7月3日 , ジャスミン・ギュ（講談社「ヤングマガジン」連載） 、,6.3,470人
3873,迷糊软网社,12话 , 2011年4月7日 ,,6.2,395人
3874,新体操（真）,2话 , 2005年6月24日 ,,5.9,93人
3875,催眠凌辱学園,3话 , 2008,12、19 、,5.7,69人
3876,Code Geass 反叛的鲁路修 II 叛道,1话 , 2018年2月10日 ,,5.6,60人
3877,午睡公主～我不为人知的故事～,1话 , 2017年3月18日 , 神山健治 、 神山健治 、,6.1,194人
3878,宅饮。,12话 , 2018年1月11日 , 火野遥人『たくのみ。』(小学館「マンガワン」連載中) 、,6.2,348人
3879,魔鬼恋人 OAD,1话 , 2015年2月26日 ,,5.7,70人
3880,BUDDY COMPLEX 完结篇 -回到那片天空的未来-,2话 , 2014年9月29日 , 田辺泰裕 、 矢立肇 、 稲吉智重 稲吉朝子 藤井智之 、,6.2,365人
3881,炎の孕ませ同級生,2话 , 2008,12、25 、 雷火剣 、 SQUEEZ 、,5.8,83人
3882,关于我女友是个一本正经的碧池这件事 OAD,1话 , 2018年5月26日 ,,5.8,81人
3883,德玛娜说少女,,2001年 , 吉浦康裕 、,5.9,88人
3884,这丑陋又美丽的世界,12话 , 2004年4月1日 , 佐伯昭志 、 GAINAX 、 高村和宏 、,6.2,443人
3885,鬼父2,2话 , 2010年10月29日 ,,6.2,491人
3886,钢壳都市雷吉欧斯,24话 , 2009年1月10日 ,,6.3,634人
3887,高达创战者TRY,25话 , 2014年10月8日 ,,6.3,592人
3888,姉汁2 THE ANIMATION～白川三姉妹におまかせ～,2话 , 2010-11-26 ,,6.2,258人
3889,魔法少女伊斯卡,3话 , 2010-04-24 ,,5.9,92人
3890,おしゃぶりアナウンサー,1话 , 2014年5月23日 , マリン 、,5.7,72人
3891,进击！巨人中学校,12话 , 2015年10月3日 , 井端義秀 、 中川沙樹・諫山創 、,6.2,398人
3892,噬神者,13话 , 2015年7月12日 , 平尾隆之 、 BANDAI NAMCO Entertainment Inc. 、 清水慶太 、,6.3,988人
3893,悪の女幹部 フルムーンナイト,,2012-12-21 ,,5.9,94人
3894,南镰仓高校女子自行车社,12话 , 2017年1月6日 ,,6.0,129人
3895,Happiness!,12话 , 2006年10月5日 , 原博 、 ういんどみる 、,6.1,226人
3896,欲望学院 零,2话 , 2010年1月29日 ,,6.0,123人
3897,圣剑锻造师,12话 , 2009年10月3日 , 日高政光 、 三浦勇雄 、 中井準 、,6.3,708人
3898,黑白小姐 「经纪人」,1话 , 2014年9月24日 ,,6.1,223人
3899,au未来研究所,3话 , 2013年12月12日 ,,5.7,66人
3900,下级生2 ～瞳孔中的少女们～,13话 , 2004年10月7日 , 杜野幼青（影山楙倫） 、 エルフ 、,5.6,60人
3901,野良和皇女和流浪猫之心,12话 , 2017年7月12日 , HARUKAZE 、 宮嶋星矢 、,6.2,394人
3902,オトメ＊ドメイン THE ANIMATION,,2017年9月29日 , 『オトメ＊ドメイン』（ぱれっとクオリア） 、,6.0,126人
3903,双恋,13话 , 2004年10月6日 , 双葉ひな 、,6.2,296人
3904,一脸嫌弃表情的妹子给你看胖次,6话 , 2018年8月10日 , 深瀬沙哉(UWAN PICTURES) 、,6.1,191人
3905,婚前忧郁症,1话 , 2013-03-22 ,,5.9,106人
3906,巨乳トライ！ -短期集中乳揉みレッスン-,1话 , 2014年9月19日 , マリン 、,5.6,61人
3907,皆中！Part1,2话 , 2010年7月16日 , 林佑树 、,5.9,97人
3908,疾走王子 Alternative,12话 , 2016年1月5日 , いしづかあつこ 、,6.2,366人
3909,小茜的狂热追求者,3话 , 2004年11月25日 , 渡邊哲哉 、 âge（「アカネマニアックス～流れ星伝説剛田～」より） 、 磯野智 、,5.7,70人
3910,春原庄的管理人,12话 , 2018年7月5日 , ねこうめ（一迅社刊「まんが4コマぱれっと」连载中） 、,6.1,234人
3911,蓝猫淘气3000问, 424话 , 1999年6月 , 王宏 、,6.2,460人
3912,露蒂的玩具,12话 , 2011年4月10日 , 追崎史敏 、 葉賀ユイ 、 大塚舞 、,6.3,1201人
3913,苍之彼方的四重奏,12话 , 2016年1月11日 ,,6.3,1021人
3914,母女盖饭,1话 , 2012,08、10 、,5.7,74人
3915,死神 被封印的狂乱之剑,1话 , 2005年9月24日 ,,5.5,54人
3916,Sacred Seven 银月之翼,,2012年1月7日 , 大橋誉志光 、,5.9,113人
3917,遥远时空中 紫阳花物语,2话 , 2002年3月27日 , 鈴木行 、,5.8,80人
3918,火影忍者疾风传 剧场版 失落之塔,1话 , 2010年7月31日 ,,6.2,449人
3919,源氏物语千年纪,11话 , 2009年1月15日 , 出崎统 、 紫式部 、 杉野昭夫 、,6.2,290人
3920,薄樱鬼,12话 , 2010年4月3日 , 山崎理 、 オトメイト(IDEA FACTORY、DESIGN FACTORY) 、 中嶋敦子 、,6.3,1179人
3921,女孩子真的也很色喔,2话 , 2013年11月22日 , rootnuko＋H 、,5.9,119人
3922,ラブビッチ～優しい女…～,1话 , 2011,12、16 、,5.5,55人
3923,借金姉妹,2话 , 2007,10、25 、 Selen 、,5.7,74人
3924,东京喰种 PINTO,1话 , 2015年12月25日 , 松林唯人 、 石田スイ・十和田シン「東京喰種トーキョーグール[日々]」（集英社「JUMP j-BOOKS」） 、 栗原学、三輪和宏 、,6.1,226人
3925,ViVid Strike!,12话 , 2016年10月1日 ,,6.2,411人
3926,15美少女漂流记,3话 , 2009年8月3日 ,,6.2,405人
3927,ドキドキ母娘レッスン 〜教えて♪Hなお勉強〜,2话 , 2007年4月25日 ,,5.7,67人
3928,School,2话 , 2011年11月25日 ,,5.8,85人
3929,暗芝居 第二季,13话 , 2014年7月6日 ,,6.2,583人
3930,館 ～官能奇譚～,2话 , 2014年11月28日 ,,6.0,146人
3931,机动战士高达SEED DESTINY,50话 , 2004年10月9日 , 福田己津央 、 矢立肇、富野由悠季 、 平井久司 、,6.3,1844人
3932,あねき… MY SWEET ELDER SISTER THE ANIMATION,4话 , 2007,09、28 、,5.8,79人
3933,失忆煽动WIXOSS,12话 , 2016年10月7日 , LRIG 、 佐藤嵩光 、,6.2,380人
3934,心灵侦探八云,13话 , 2010年10月3日 , 神永学 、 芝美奈子 、,6.3,951人
3935,アンスイート－寝取られ堕ちた女たち－,,2012-10-19 ,,5.9,103人
3936,POP IN Q,1话 , 2016年12月23日 ,,5.9,109人
3937,刀使的巫女,24话 , 2018年1月5日 ,,6.2,586人
3938,新撰组镇魂歌 二分之一,12话 , 2017年1月9日 , 橋本エイジ・梅村真也 、,5.5,52人
3939,机神咆吼Demonbane,12话 , 2006年5月18日 , 増尾昭一 、 ニトロプラス 、 桥本英树、桜井正明 、,6.0,164人
3940,青春纪行,24话 , 2013年10月3日 , 竹宮ゆゆこ 、,6.3,1301人
3941,第一次的Gal OAD,1话 , 2017年12月26日 , 植野メグル 、,5.8,79人
3942,羈绊 一击,1话 , 2011年3月19日 , 本郷みつる 、,6.0,150人
3943,魂インサート,2话 , 2017-07-07 , 木之本なつみ 、 谷口さん 、 中森晃太郎 、,6.0,137人
3944,FORTUNE ARTERIAL -赤之约束-,12话 , 2010年10月8日 , 名和宗則 、 オーガスト 、 石原恵治 、,6.3,1084人
3945,天降之物Final 永远的我的鸟笼,,2014年4月26日 , 水無月すう 、,6.2,679人
3946,乃木坂春香的秘密 Finale♪,4话 , 2012年8月29日 ,,6.1,222人
3947,其实我是,13话 , 2015年7月6日 ,,6.2,323人
3948,猜谜王,12话 , 2017年7月4日 , 大宙征基(奥脇雅晴) 、 杉基イクラ 、 高鉾誠 、,6.1,205人
3949,肆式青春,3话 , 2018年8月4日 , 易小星、竹内良貴、李豪凌 、 西村貴世、矢島康太、土屋堅一 、,6.1,270人
3950,アマネェ!,1话 , 2013,12、20 、 シオマネキ 、,5.6,67人
3951,STRANGE+,13话 , 2014年1月9日 ,,6.2,460人
3952,いただきっ!セーエキ,1话 , 2014,03、28 、 ドウモウ 、,5.8,94人
3953,少年好莱坞,13话 , 2014年7月5日 ,,5.9,125人
3954,黑白来看守所 第二季,12话 , 2017年1月4日 ,,6.1,191人
3955,乳母,2话 , 2004年4月9日 ,,5.6,62人
3956,ZETMAN,13话 , 2012年4月2日 , 桂正和 、,6.3,821人
3957,骑士&魔法,13话 , 2017年7月2日 , 天酒之瓢 （ヒーロー文庫「ナイツ＆マジック」／主婦の友社 刊） 、,6.3,1179人
3958,地狱少女 宵伽,12话 , 2017年7月14日 , 地獄少女プロジェクト 、,6.2,540人
3959,玩伴猫耳娘,12话 , 2010年7月10日 , 植田洋一 、 神野オキナ(MF文庫) 、 森島範子 、,6.2,815人
3960,缘之空,12话 , 2010年10月4日 , 高橋丈夫 、 Sphere 、 神本兼利 、,6.3,3630人
3961,烟花,1话 , 2017年8月18日 , 武内宣之 、 岩井俊二 、,6.3,1074人
3962,BanG Dream!,13话 , 2017年1月21日 , ISSEN(オー・エル・エム+ブシロード) 、 仁多マツコ 、,6.2,410人
3963,レジデンス,3话 , 2017,05、12 、,5.8,92人
3964,极上！！超人气委员长,51话 , 2009年4月4日 , 小坂春女 、 西村智子 、 萩原祥子 、,5.5,53人
3965,玻璃舰队,26话 , 2006年4月4日 , 大原実 、 GONZO 、 渡部裕子 、,5.5,58人
3966,新妹魔王的契约者 OAD,2话 , 2015年6月22日 , 斎藤久 、 上栖綴人 、 わたなべよしひろ(渡邊義弘) 、,6.1,231人
3967,兔龟,12话 , 2016年4月11日 , 桐沢十三 「うさかめ」 デジタル版コミックアース・スター 連載中 、,6.0,185人
3968,小飞翔魔女,10话 , 2016年3月18日 , 市川量也 、 石塚千尋 、 関絵里奈 、,5.8,95人
3969,情热传说 the X 第二季,13话 , 2017年1月8日 ,,6.2,643人
3970,龙王的工作！,12话 , 2018年1月8日 , 白鳥士郎(GA文庫／SBクリエイティブ刊) 、,6.3,1842人
3971,活击 刀剑乱舞,13话 , 2017年7月1日 , 白井俊行 、 内村瞳子、都築萌、石塚みゆき、新里りお、塩島由佳、山崎ミキ、鬼澤佳代、瀬来由加子 、,6.1,322人
3972,魔法少女艾丽娜,3话 , 2011,07、08 、,6.0,138人
3973,IS〈无限斯特拉托斯〉,12话 , 2011年1月6日 , 菊地康仁 、 弓弦イズル 、 倉嶋丈康 、,6.3,3516人
3974,四圣兽 ～圣兽降临篇～,6话 , 2003年5月8日 , 小坂春女 、 有栖川ケイ 、,5.5,58人
3975,懲罰指導（おしおき）～学園令嬢更性計画～,3话 , 2011,11、18 、,5.6,70人
3976,姫騎士アンジェリカ,2话 , 2008年1月25日 , シルキーズ 、,5.7,79人
3977,剧场版 精灵宝可梦超级愿望：酋雷姆VS圣剑士 凯路迪欧,,日本：2012-07-14、台湾：2012-10-05、美国：2012-12-08（Cartoon Network）等 ,,6.0,147人
3978,小小大叔,30话 , 2012年10月1日 , あさののい 、,6.1,199人
3979,猎天使魔女 血色命运,,2013年11月23日 ,,6.1,248人
3980,染红的街道,12话 , 2008年10月2日 , 元永慶太郎 、 feng 、 平山円、堀井久美 、,6.3,1443人
3981,お嬢様はHがお好き～THE ANIMATION～,2话 , 2010年4月23日 , ぼっしぃ 、,6.0,150人
3982,天使特警2,24话 , 2009年10月15日 , gimik 、,6.0,135人
3983,死灵编码 世界操纵者,13话 , 2013年12月19日 , 王昕 、,5.5,53人
3984,感染 淫欲の連鎖,2话 , 2009,10、30 、,5.9,107人
3985,加素世界,8话 , 2012年7月25日 ,,6.0,175人
3986,おっぱいの王者48,2话 , 2010,03、19 、,5.8,106人
3987,腐男子高校生活,12话 , 2016年7月5日 ,,6.2,367人
3988,水母食堂,1话 , 2016年3月9日 , アオヤマミヤコ 、,5.7,79人
3989,TRINITY SEVEN 七人魔法使 OAD,1话 , 2015年3月25日 ,,6.1,223人
3990,かがち様お慰め奉ります ～寝取られ村淫夜噺～ THE ANIMATION,1话 , 2013,10、25 、 水野隆宏 、 ORCSOFT 、,5.9,113人
3991,丧服妻,2话 , 2010,10、29 、,5.4,51人
3992,Love Selection,2话 , 2008,08、29 、,5.7,81人
3993,时间旅行少女～真理、和花与8名科学家～,12话 , 2016年7月9日 , 板倉聖宣『磁石と電気の発明発見物語』 、,6.1,276人
3994,武装神姬,13话 , 2012年10月4日 , 菊地康仁 、 コナミデジタルエンタテインメント 、,6.2,551人
3995,迷途猫OVER RUN,13话 , 2010年4月6日 , （1話）板垣伸、（2話）八谷賢一、（3話）平池芳正等 、 松智洋 、 中本尚子 、,6.3,1314人
